Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,23.659939496228,25.0779641271749,26.6591411300355,28.4317411047001,30.6399919571937,33.6082429136488,38.5257470719456
1,23.3500485850034,24.7335077392609,26.2427922819483,27.9773228402313,30.1434748598744,33.0816759585791,38.1290072730684
2,23.0530673015744,24.403811696172,25.8925921983261,27.611389044425,29.7285141706644,32.6652162350959,37.7929657392827
3,22.753673311177,24.0872083752657,25.564104692592,27.2752739138738,29.3408832803594,32.3692524235335,37.622087167238
4,22.4255706715837,23.7456696957437,25.2319692856104,26.9403985140424,29.0405797432956,32.1757817576291,37.606247161928
5,22.0402479325198,23.3969048965903,24.8609802720871,26.5701664235153,28.8007518225765,32.0319332652817,37.4996913882966
6,21.5969748439069,22.9628676846933,24.4417490689213,26.2295579266089,28.5338276354371,31.8026700226315,37.3545396396541
7,21.0505794737382,22.4367662800748,23.9797108221707,25.8470779390765,28.1922794138366,31.4645887073385,37.3086355204176
8,20.4084564085442,21.8174023437879,23.4265348263574,25.3388261067663,27.726255341934,31.0291235608747,37.1966895659325
9,19.6674670747439,21.1190507539425,22.7227330523463,24.6401842763058,27.0877673150543,30.5053871057683,36.8966411597947
10,18.8331237564,20.293683371697,21.9190467183772,23.8239918650453,26.2210968447374,29.8330078988095,36.5823732871544
11,17.9145782952531,19.3850392657702,20.9897811278014,22.901672344989,25.2756821126393,29.0154169140862,35.9886975593096
12,16.9646572583287,18.3908225258295,19.9931447705028,21.8730845177399,24.3566227587851,28.0969407766645,35.2726290204124
13,15.979536483811,17.3636701950138,18.9594235086047,20.8928482399294,23.3850079796972,27.2143733756233,34.8929437001418
14,15.0094002170966,16.3902186009118,18.0135367031383,19.9501729595889,22.5157583112551,26.3993824860133,34.7890254618924
15,14.1382872981848,15.5341920657229,17.1502721170955,19.1165308050119,21.7554281279599,25.7696669157218,34.7706167266917
16,13.4439558725623,14.8165985339724,16.4397844294695,18.5052338519438,21.20319323831,25.4357454026524,34.9430433292566
17,12.9601660604614,14.3344058203641,16.0187363437615,18.142351326701,20.9548065432157,25.3165296293957,35.2819439675945
18,12.7279238325357,14.1153331944397,15.866206361791,18.0762269575683,20.9830432045869,25.5245171449742,35.5738254045536
19,12.8319418356381,14.2474069246936,16.0182300090819,18.2350244364103,21.22216732448,26.0068232922289,36.0381799163104
20,13.2815692142163,14.6719443860255,16.4216990868695,18.6888507885282,21.7615674142532,26.6793994231384,36.6052264297226
21,13.9971504534383,15.4322801808603,17.1906682038252,19.4292851915952,22.5115147935634,27.5252193729965,37.0894480758267
22,14.9350601905672,16.4551339877541,18.2605648147534,20.5171397737481,23.5975471706915,28.4539407747844,37.6698912547776
23,16.1090754216881,17.6991984897942,19.5425971353741,21.8020539159898,24.9074383262682,29.4453046659904,38.6449676490329
24,17.3373876480984,19.0327113032404,20.9806658127161,23.305133699133,26.3162329677846,30.7898227034028,39.6065500100842
25,18.6116802818671,20.3998039970017,22.4602453346195,24.8962111426832,27.9445375639481,32.3637089822519,40.5296059129038
26,19.8977268144398,21.7750851346112,23.9478948740077,26.6014195875242,29.7840514904669,34.1121418519592,42.2540250664995
27,21.2334100061964,23.2693488694933,25.5431298368318,28.2895046470183,31.6061841889918,36.1278125204377,44.5319739347027
28,22.725307801623,24.8662429109489,27.2183430728,29.8956372365511,33.3342505274199,38.486225530283,47.2790812614892
29,24.198216660931,26.4612030945601,28.8737097325272,31.6678034395988,35.2562708835057,40.832708047653,50.3220693194673
30,25.6484043378465,28.0348469648155,30.6479110013619,33.6603518134889,37.3960564246679,43.2358729848223,53.737783129946
31,27.092706806058,29.6920423568029,32.5719609428515,35.7570762393649,39.6403836295585,45.6550010837899,57.0207936801677
32,28.5383974269808,31.3961920828373,34.4995972344086,37.8788705517152,41.9187038628978,48.1834170330842,59.7743468558874
33,30.0374777815247,33.0532557481523,36.3683723063224,39.9838939901829,44.3014899663579,50.5686268482147,61.7695964070619
34,31.4112632933725,34.6536817166077,38.1815892885618,42.0785526966715,46.6575004634796,52.802247536138,63.8166599090711
35,32.6465083279776,36.0613087670503,39.8290858109003,43.9062436450666,48.8256129156726,55.0517937118118,65.6790712832098
36,33.811956421836,37.2598594070522,41.3471466834486,45.6661961868645,50.781397972395,57.2309994589808,67.7580456021277
37,34.8451111444664,38.4555143567561,42.6535029025858,47.3292437001875,52.5100191037994,59.3385444481713,70.4802550908192
38,35.9654151157635,39.5798372082006,43.9142967558979,48.7493948943625,54.1312929421751,61.3636912995796,73.2723896907652
39,37.1882415615001,40.8716177128385,45.0655165136322,50.0501499128785,55.6982463486415,63.2205196634079,76.3322472667862
40,38.5123220190873,42.1868579213179,46.3355416478499,51.2730813697691,57.1738645831874,65.0702382154192,78.9738623677858
41,39.8824214582302,43.6411065938692,47.7707713933326,52.6274250310081,58.4584531721763,66.6961721298271,80.889066045512
42,41.1863265815775,45.1339731801333,49.3010512372714,53.8906995581674,59.7001388017442,67.9883950645849,82.41368334892
43,42.4985157310477,46.5374730996193,50.9314571445713,55.3035518817655,60.888773070344,69.1318595053522,83.7034780061388
44,43.7475507710532,47.9162707667533,52.3807880208181,56.8225045892832,62.0693464626141,70.2219853077481,84.8585104151726
45,44.9981929418264,49.1829478698232,53.5916114821272,58.2950183838337,63.519688643761,71.3057134837446,85.6262595622534
46,46.2816977362394,50.3435359474765,54.640463501706,59.4722170368,65.0580706982219,72.3968658481882,86.0035145468051
47,47.3666882668673,51.3620087820017,55.5819958052423,60.4549804183079,66.2000866141502,73.6517958932269,86.4835258886405
48,48.3856488882193,52.2985865237454,56.4419872642493,61.2108085041853,66.9755941182604,74.5992350899001,87.3556654171556
49,49.3034010318761,53.0364602792764,57.1629153455475,61.7954624840569,67.4436153245157,75.4183708794375,88.1119103483726
50,50.0175196768145,53.6572502111928,57.6269257880118,62.2254786750487,67.8089978244364,75.9718172165525,88.6727320197015
51,50.6584064585426,54.0808669534164,57.9153297212234,62.3826119418723,68.0439084659324,76.2851000539955,89.4229191238112
52,51.2429882862717,54.4727819527659,58.0997345145412,62.4267457024844,67.9843848710886,76.4381419694911,89.9733696223732
53,51.6968098241932,54.7596846396837,58.2235059693906,62.3611736476245,67.9043479375138,76.4880906903406,90.3161467425614
54,52.0047472831059,54.9412093645881,58.2745839785194,62.3341444331457,67.8567995991474,76.4150706800867,90.7904436700924
55,52.3330813848035,55.045879263546,58.3313436468206,62.2976923916537,67.7571328844714,76.4176141114062,91.1414966157013
56,52.5401327502643,55.1740996025819,58.3800559148311,62.3030624008732,67.7155650191369,76.4562966816658,91.0536212437245
57,52.7029004539491,55.3425428436997,58.5341109767261,62.4759917821212,67.8505196381422,76.3485031713059,91.1637898687265
58,52.7728956752029,55.4798971460184,58.7837178047572,62.7851153004528,67.9814486158551,76.3331230069954,91.2343567376891
59,52.8841114492037,55.614117256807,58.982356383082,63.0812799673186,68.282780813029,76.2095316984337,91.63362106985
60,53.0188457188979,55.7290966581702,59.05351249425,63.2916952655824,68.5721041637704,76.4335188517954,92.4357932970677
61,53.0933803260923,55.8201720008536,59.1012676688476,63.3245150717225,68.8188058192109,76.8792553812728,93.2283193288716
62,53.1239566223277,55.8616406990929,59.1703636041653,63.4115207895125,69.0189603389844,77.4452892391183,94.2143603331669
63,53.2218023198005,55.9165294116582,59.3069087298973,63.5661814297148,69.155478573475,78.0036104874294,95.462294128047
