Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,7.78002091393615,8.36572521651597,9.03576933928762,9.86644802218948,10.9309868730384,12.6480841940144,16.0216076264466
1,7.93272430797591,8.53104346770802,9.22621635660202,10.0573042201813,11.148529284277,12.8567069989361,16.4549545453911
2,8.08899512210038,8.72920359475737,9.44073123456628,10.2744335612677,11.3918571541912,13.1417968278998,16.9161820047754
3,8.30713469408847,8.93884772422627,9.67889382029638,10.5675269771071,11.7529791920678,13.4590024568423,17.288322844269
4,8.54690784637032,9.20972113018017,9.96400276813246,10.8805953936132,12.0640936509282,13.8613799345831,17.5527128476057
5,8.81696515859187,9.49023390825878,10.2551173192139,11.160739714203,12.3668578539024,14.3025112647686,17.9762993598157
6,9.02884191485617,9.70596755726879,10.4877630269529,11.4424820327712,12.6792489359651,14.7435064931297,18.5047677413019
7,9.17850299338286,9.89445473301211,10.6960440115269,11.6861978523012,13.0150044921326,15.0617673074621,18.915092334061
8,9.33461462786225,10.0406184915004,10.8761985949645,11.8859121948951,13.2139012280543,15.2651711259361,19.011636950392
9,9.47803020798979,10.1894521474082,11.0001054671087,11.9964045777948,13.3307804675909,15.3354851742851,19.1110135729461
10,9.55729717692273,10.2991739578443,11.1189798546429,12.1238954361919,13.4316480251263,15.3764595216624,19.2509832166918
11,9.62635307110338,10.3924685076915,11.2416812783127,12.2520735251687,13.5528380423335,15.5688451166013,19.3914694859259
12,9.72474423793217,10.4930566470563,11.3634881361057,12.3705178931563,13.7324475867751,15.8127383129888,19.949996392413
13,9.91896411253787,10.698104398641,11.5847608203032,12.655503022254,14.0542675512486,16.257427707095,20.783689394201
14,10.2626434936441,11.1177216612813,12.0753128542404,13.2350309191906,14.7387537320747,16.9825740773566,21.8501949749058
15,10.9972211157966,11.8920400577893,12.9048144380842,14.1481547980668,15.6989724115186,18.0701812145812,23.2525516151144
16,12.0208532705456,12.9649746843673,14.0734737136271,15.3595854524461,16.9858260236059,19.4671172726183,24.892112370602
17,13.368768149361,14.4457087651433,15.6125320072695,16.9663176448145,18.6437877711972,21.189108724723,26.8100206358492
18,14.9227336605157,16.1391238941498,17.4471602008258,18.875282677012,20.6154108738451,23.1797793206913,28.6209162829946
19,16.6406810395341,17.896067214348,19.3375882811501,20.9400711664499,22.8100212067359,25.5267077314643,30.4672842681065
20,18.5335440088542,19.8657906270881,21.3493364148215,23.0416160694416,25.013174606454,27.8728603665073,32.6011604195876
21,20.4682192089204,21.9116197577709,23.432560779492,25.1470908783348,27.1488524117835,30.1510965476693,35.1839559258178
22,22.364522397327,23.84395299529,25.4408277379109,27.2054603564988,29.2816635066322,32.4454919326367,37.8340215602491
23,24.1143587415565,25.6991807075346,27.3188928470763,29.1671482211026,31.4716733640134,34.6014422940101,40.4232946993042
24,25.5236404223727,27.3283085659958,29.1567996652927,31.0970585701194,33.438805381307,36.8254375499859,42.7254353176673
25,26.3687717213364,28.3885520033176,30.471741791633,32.6343224915009,35.103369192316,38.6334222281762,44.7236174778098
26,26.7137593600778,28.8388812165612,31.1119336744986,33.5534834194492,36.4606639276421,40.2771707156333,46.8556677381118
27,26.4172799626786,28.6415569517161,31.1581147099904,33.9875438126393,37.2368341859799,41.7768308983609,49.3360671816515
28,26.2747824731168,28.5490101457503,31.1757215903731,34.2549684888355,37.9547045061749,43.0682117699778,51.8187210770694
29,26.2792553385299,28.6411487669589,31.3210579818032,34.5371287468726,38.6227427826574,44.1631222104498,54.1466913281323
