Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,8.75549000027289,9.35090563961731,10.0119670853731,10.7762555597,11.7225586416769,13.0733459564429,15.619055945817
1,8.781717308101,9.37919599988259,10.0258823879534,10.7553202046199,11.6876913076956,12.9973079855774,15.5222840116322
2,8.74763553320943,9.31519600997625,9.93463472504241,10.6475572893985,11.525525446028,12.7807541223454,15.2691085212596
3,8.56761752987869,9.12314080129111,9.72280318695866,10.4026111122773,11.2567491195133,12.4842546449275,14.8827804621949
4,8.30458332657354,8.81401077066705,9.39512414027126,10.0588940975321,10.8920004172846,12.1245778456702,14.4462254735032
5,8.00193423326251,8.4898957381073,9.0383720421956,9.68614797315789,10.5027675411485,11.7142005850021,13.9457777812041
6,7.77541744524749,8.27291793087158,8.80644229974926,9.44153434972858,10.2547686794915,11.4333875721773,13.6548688496739
7,7.74106130593677,8.23501193692373,8.78663453764009,9.42403405289464,10.2137398528392,11.3680599875269,13.5794284909574
8,7.85572140595266,8.35154182517294,8.90092754101907,9.54604604446986,10.3301401141747,11.4840547369251,13.7123666170526
9,8.02982944183675,8.52305784637135,9.08642027718328,9.74581287003919,10.5692436572861,11.7577206728462,14.0167270500352
10,8.23282165120512,8.74109226176164,9.30596864896287,9.96663121580731,10.8118739268872,12.0417327308028,14.4756991030373
11,8.43773661162839,8.95346494705287,9.5312669582375,10.2132877010405,11.0899314152092,12.3815514387698,14.9653679448583
12,8.60299316784715,9.13524079721716,9.74306912336648,10.4512983380221,11.3635035301986,12.7258549900398,15.4642341381294
13,8.71774061642303,9.27960476006199,9.9206738122138,10.6569351584202,11.6115630627185,13.0460540349573,15.9351951952587
14,8.73344424015805,9.32426516934182,9.988790864242,10.7702358555035,11.816325795493,13.3688478583102,16.4587539109376
15,8.61832332045476,9.22359167680753,9.9373669372633,10.7790667846576,11.8596777181408,13.580617871207,17.0820898508156
16,8.43500351988928,9.05027109000029,9.76189315956568,10.616611569231,11.802001667485,13.5948046784658,17.3725843849507
17,8.18996352514587,8.79158204861647,9.50928048229279,10.386198738422,11.5810352439733,13.4500703965436,17.4168934526279
18,7.9409442264474,8.55651043789563,9.24330258879423,10.1166945274067,11.2760497717971,13.1354975063775,17.3733568713055
19,7.7481651726189,8.32685565496766,9.00507195005885,9.83283106560831,10.9571769756139,12.8068909774839,17.3160709483579
20,7.55134346928587,8.12188549831328,8.76402720829609,9.54715307173873,10.6465434664715,12.480753271758,17.0937457821189
21,7.36857015551103,7.90552783013217,8.53855857041378,9.32010010146917,10.3694602913553,12.1304136425189,16.79248381395
22,7.20213887554642,7.74117630548612,8.35731385079842,9.11965739405099,10.134171204278,11.822709975889,16.4648941750674
23,7.09023571748967,7.62200633610781,8.23609592603452,8.97302972460799,9.97511427158933,11.6096587678142,16.1100580197476
